source_file	source_line_no	from_phrase	to_phrase
WtS_1-34_cleaned_latest.txt	14100	ཀུན་སྣང་དང་པ་ཅན་ kun snan dan pa can, auch kun	ཀུན་སྣང་དང་པ་ཅན་ kun snan daṅ pa can, auch kun
WtS_1-34_cleaned_latest.txt	29082	རྐང་དང་ཀིང་ rkan dan kin tkin kan.	རྐང་དང་ཀིང་ rkan daṅ kin tkin kan.
WtS_1-34_cleaned_latest.txt	32235	སྐབས་དང་སྦྱར་བ་ skabs dan sbyar ba	སྐབས་དང་སྦྱར་བ་ skabs daṅ sbyar ba
WtS_1-34_cleaned_latest.txt	32269	སྐབས་དང་སྦྱར་བ་ skabs dan sbyar ba der Gelegen-	སྐབས་དང་སྦྱར་བ་ skabs daṅ sbyar ba der Gelegen-
WtS_1-34_cleaned_latest.txt	33403	སྐལ་བ་དང་ལྡན་པ་ skal ba dan /7777 pa	སྐལ་བ་དང་ལྡན་པ་ skal ba daṅ /7777 pa
WtS_1-34_cleaned_latest.txt	33424	སྐལ་བ་དང་བཅས་པ་ skal ba dan bcas pa Gemein-	སྐལ་བ་དང་བཅས་པ་ skal ba daṅ bcas pa Gemein-
WtS_1-34_cleaned_latest.txt	33430	སྐལ་བ་དང་ལྡན་པ་ skal ba dan ldan pa auch skal bar	སྐལ་བ་དང་ལྡན་པ་ skal ba daṅ ldan pa auch skal bar
WtS_1-34_cleaned_latest.txt	65082	གང་དང་གང་ gan dan gan Tgan gan.	གང་དང་གང་ gan daṅ gan Tgan gan.
WtS_1-34_cleaned_latest.txt	65083	གང་དང་ཡང་ gan dan yani \gan yan.	གང་དང་ཡང་ gan daṅ yani \gan yan.
WtS_1-34_cleaned_latest.txt	127037	ཆུ་དང་ལྡན་པ་ chu dan ldan pa mit Wasser	ཆུ་དང་ལྡན་པ་ chu daṅ ldan pa mit Wasser
WtS_1-34_cleaned_latest.txt	133634	ཆོས་དང་ལྡན་པ་ chos dan ldan pa \chos Idan.	ཆོས་དང་ལྡན་པ་ chos daṅ ldan pa \chos Idan.
WtS_1-34_cleaned_latest.txt	150855	ཉམས་དང་སྦྱར་ /76/775 dan sbyar pf. und fur, zu	ཉམས་དང་སྦྱར་ /76/775 daṅ sbyar pf. und fur, zu
WtS_1-34_cleaned_latest.txt	150863	ཉམས་དང་སྦྱོར་ 77:77775 dan sbyor pf. und fur.	ཉམས་དང་སྦྱོར་ 77:77775 daṅ sbyor pf. und fur.
WtS_1-34_cleaned_latest.txt	162839	སྙིང་པོ་དང་ལྡན་པ་ $?7/7) po dan Idan pa ein	སྙིང་པོ་དང་ལྡན་པ་ $?7/7) po daṅ Idan pa ein
WtS_1-34_cleaned_latest.txt	175902	གཏོང་དང་ལྡན་པ་ gton dan Idan pa auch gton	གཏོང་དང་ལྡན་པ་ gton daṅ Idan pa auch gton
WtS_1-34_cleaned_latest.txt	175976	གཏོང་བ་དང་ལྡན་པ་ gton ba dan ldan pa 19/0/	གཏོང་བ་དང་ལྡན་པ་ gton ba daṅ ldan pa 19/0/
WtS_1-34_cleaned_latest.txt	192316	བསྟེན་པ་དང་བཅས་པ་ bsten pa dan beas pa	བསྟེན་པ་དང་བཅས་པ་ bsten pa daṅ beas pa
WtS_1-34_cleaned_latest.txt	192360	བསྟེན་པ་དང་བཅས་པ་ bsten pa dan bcas pa betei-	བསྟེན་པ་དང་བཅས་པ་ bsten pa daṅ bcas pa betei-
WtS_1-34_cleaned_latest.txt	196313	ཐམས་ཅད་དང་ལྡན་པ་ thams cad dan ldan pa	ཐམས་ཅད་དང་ལྡན་པ་ thams cad daṅ ldan pa
WtS_1-34_cleaned_latest.txt	199377	ཐུགས་དང་འགལ་བ་ thugs dan ’gal ba Ver-	ཐུགས་དང་འགལ་བ་ thugs daṅ ’gal ba Ver-
WtS_1-34_cleaned_latest.txt	204013	ཐོག་མ་དང་ཐ་མ་་་ thog ma dan tha ma ...	ཐོག་མ་དང་ཐ་མ་་་ thog ma daṅ tha ma ...
WtS_1-34_cleaned_latest.txt	209729	མཐོ་དང་ལྡགས་སེ་ལྗགས་ mtho dan ljags se /7%95	མཐོ་དང་ལྡགས་སེ་ལྗགས་ mtho daṅ ljags se /7%95
WtS_1-34_cleaned_latest.txt	214437	དག་དང་ dag dan völlig rein.	དག་དང་ dag daṅ völlig rein.
WtS_1-34_cleaned_latest.txt	215248	དང་ག་ dan ga	དང་ག་ daṅ ga
WtS_1-34_cleaned_latest.txt	215276	དང་ག་ dan ga auch dan ka, dan kha, dwan ga,	དང་ག་ daṅ ga auch daṅ ka, daṅ kha, dwan ga,
WtS_1-34_cleaned_latest.txt	215299	དང་གོང་ dan gon	དང་གོང་ daṅ gon
WtS_1-34_cleaned_latest.txt	215315	དང་སྒྲོ dan sgro Adlerflaum.	དང་སྒྲོ daṅ sgro Adlerflaum.
WtS_1-34_cleaned_latest.txt	215321	དང་ཐོག་ dan thog Anfang.	དང་ཐོག་ daṅ thog Anfang.
WtS_1-34_cleaned_latest.txt	215328	དང་དང་ dan dan immer höher ansteigen.	དང་དང་ daṅ daṅ immer höher ansteigen.
WtS_1-34_cleaned_latest.txt	215335	དང་དུ་བླང་ dan du blan fur. zu 1772 du len	དང་དུ་བླང་ daṅ du blan fur. zu 1772 du len
WtS_1-34_cleaned_latest.txt	215345	དང་དུ་བླངས་ dan du blans auch dan blans, dwan	དང་དུ་བླངས་ daṅ du blans auch daṅ blans, dwan
WtS_1-34_cleaned_latest.txt	215356	དང་དུ་ལེན་ dan du len	དང་དུ་ལེན་ daṅ du len
WtS_1-34_cleaned_latest.txt	215404	དང་སྡོངས་ dan sdons	དང་སྡོངས་ daṅ sdons
WtS_1-34_cleaned_latest.txt	215406	དང་སྡོངས་ dan sdons in gnam gyi — eine Him-	དང་སྡོངས་ daṅ sdons in gnam gyi — eine Him-
WtS_1-34_cleaned_latest.txt	215418	དང་པོ་ dan po.	དང་པོ་ daṅ po.
WtS_1-34_cleaned_latest.txt	215459	དང་པོ་ dan po	དང་པོ་ daṅ po
WtS_1-34_cleaned_latest.txt	215508	དང་པོ་ dan po	དང་པོ་ daṅ po
WtS_1-34_cleaned_latest.txt	215561	དང་པོ་ dan po	དང་པོ་ daṅ po
WtS_1-34_cleaned_latest.txt	215609	དང་པོ་དང་ཐ་་ dan po dan tha ...	དང་པོ་དང་ཐ་་ daṅ po daṅ tha ...
WtS_1-34_cleaned_latest.txt	215620	དང་པོ་དང་ཐ་མ་ལ་སྦྱིན་པ་ dan po dan tha ma la	དང་པོ་དང་ཐ་མ་ལ་སྦྱིན་པ་ daṅ po daṅ tha ma la
WtS_1-34_cleaned_latest.txt	215629	དང་པོ་ཤར་བ་ dan po 42)ˆ ba 111 skya rens — die	དང་པོ་ཤར་བ་ daṅ po 42)ˆ ba 111 skya rens — die
WtS_1-34_cleaned_latest.txt	215635	དང་པོ་གསལ་ dan po gsal Tagesanbruch, Mor-	དང་པོ་གསལ་ daṅ po gsal Tagesanbruch, Mor-
WtS_1-34_cleaned_latest.txt	215649	དང་པོའི་ཕ་ dan po’i pha Beiname Visnus.	དང་པོའི་ཕ་ daṅ po’i pha Beiname Visnus.
WtS_1-34_cleaned_latest.txt	215652	དང་པོའི་ལས་ dan po’i las Anfänger.	དང་པོའི་ལས་ daṅ po’i las Anfänger.
WtS_1-34_cleaned_latest.txt	215661	དང་པོར་ dan por	དང་པོར་ daṅ por
WtS_1-34_cleaned_latest.txt	215663	དང་པོའི་ཤཱ་ dan po’i swa „mit 4707 am Anfang“,	དང་པོའི་ཤཱ་ daṅ po’i swa „mit 4707 am Anfang“,
WtS_1-34_cleaned_latest.txt	215670	དང་པོའི་སངས་རྒྱས་ dan po’i sans rgyas Beiname	དང་པོའི་སངས་རྒྱས་ daṅ po’i sans rgyas Beiname
WtS_1-34_cleaned_latest.txt	215675	དང་པོའི་ལྷ་ dan po’i lha.	དང་པོའི་ལྷ་ daṅ po’i lha.
WtS_1-34_cleaned_latest.txt	215685	དང་པོར་ dan por zu Beginn, zuerst, zunächst,	དང་པོར་ daṅ por zu Beginn, zuerst, zunächst,
WtS_1-34_cleaned_latest.txt	215712	"དང་བ་འཁུར་ལེན་ dan ba ""khur len"	"དང་བ་འཁུར་ལེན་ daṅ ba ""khur len"
WtS_1-34_cleaned_latest.txt	215741	དང་བ་འཁུར་ལེན་ dan ba 'khur len annehmen.	དང་བ་འཁུར་ལེན་ daṅ ba 'khur len annehmen.
WtS_1-34_cleaned_latest.txt	215749	དང་བ་དྲོངས་ dan ba drons imp. zu dan ba ’dren	དང་བ་དྲོངས་ daṅ ba drons imp. zu daṅ ba ’dren
WtS_1-34_cleaned_latest.txt	215756	དང་བ་འདྲེན་ dan ba ’dren imp. dan ba drons	དང་བ་འདྲེན་ daṅ ba ’dren imp. daṅ ba drons
WtS_1-34_cleaned_latest.txt	215763	དང་ར་དུམ་གུ་” dan ra dum gu ...	དང་ར་དུམ་གུ་” daṅ ra dum gu ...
WtS_1-34_cleaned_latest.txt	215773	དང་བའི་འོད་ dan ba’i ’od ein Weltbereich.	དང་བའི་འོད་ daṅ ba’i ’od ein Weltbereich.
WtS_1-34_cleaned_latest.txt	215782	དང་བླངས་ dan blans 142) du blans.	དང་བླངས་ daṅ blans 142) du blans.
WtS_1-34_cleaned_latest.txt	215784	དང་ཚུགས་ dan tshugs sogleich.	དང་ཚུགས་ daṅ tshugs sogleich.
WtS_1-34_cleaned_latest.txt	215787	དང་བཟང་དབང་པོ་ dan bzan dban po Beiname	དང་བཟང་དབང་པོ་ daṅ bzan dban po Beiname
WtS_1-34_cleaned_latest.txt	215796	དང་འོག་ dan ’og zweiter.	དང་འོག་ daṅ ’og zweiter.
WtS_1-34_cleaned_latest.txt	215816	དང་རཱ་ dan rwa	དང་རཱ་ daṅ rwa
WtS_1-34_cleaned_latest.txt	215818	དང་རྭ་ dan rwa auch dan ra Einzäunung, Um-	དང་རྭ་ daṅ rwa auch daṅ ra Einzäunung, Um-
WtS_1-34_cleaned_latest.txt	215835	དང་ལ་ ?dan la erstens, anfangs; vgl. Tdan po 2,	དང་ལ་ ?daṅ la erstens, anfangs; vgl. Tdan po 2,
WtS_1-34_cleaned_latest.txt	215840	དང་ལ་ཆེ་ dan la che es kann keine Rede davon	དང་ལ་ཆེ་ daṅ la che es kann keine Rede davon
WtS_1-34_cleaned_latest.txt	215847	དང་ལེན་ dan len 1427 du len.	དང་ལེན་ daṅ len 1427 du len.
WtS_1-34_cleaned_latest.txt	215849	དང་ཤ་བྱེད་ dan Sa byed sich ereifern, sich aufp-	དང་ཤ་བྱེད་ daṅ Sa byed sich ereifern, sich aufp-
WtS_1-34_cleaned_latest.txt	215862	དང་སང་ dan 527 Junggeselle; Frauenheld.	དང་སང་ daṅ 527 Junggeselle; Frauenheld.
WtS_1-34_cleaned_latest.txt	215871	དང་སམ་ dan sam eine traditionelle Art des	དང་སམ་ daṅ sam eine traditionelle Art des
WtS_1-34_cleaned_latest.txt	216245	དད་པ་དང་ལྡན་པ་ dad pa dan ldan pa [446 Idan.	དད་པ་དང་ལྡན་པ་ dad pa daṅ ldan pa [446 Idan.
WtS_1-34_cleaned_latest.txt	218712	དལ་དང་འབྱོར་བ་ dal dan 'byor ba \dal 77:07.	དལ་དང་འབྱོར་བ་ dal daṅ 'byor ba \dal 77:07.
WtS_1-34_cleaned_latest.txt	222975	དུས་དང་དུས་སུ་ dus dan dus su \dus dus su.	དུས་དང་དུས་སུ་ dus daṅ dus su \dus dus su.
