family_key	canonical	family_total	near_year_hits	variant_count	non_canonical_total	top_variants	example_line
schuh	SCHUH	264	202	4	30	SCHUH:234 | SchuH:19 | ScHuH:6 | ScHUH:5	(Berlin); vgl. SchuH 1981a, Nr. 410, p. 344 f.; Signatur: Wadd 13, 9 foll. Während im
chandra	CHANDRA	33	31	5	11	CHANDRA:22 | CHAnDRA:7 | CHanDrA:2 | CHanDRA:1 | CHAnDrA:1	€) rgyan glin pa (gTer ston): bKa’ than sde Ina. Ed.: LOKEsH CHANDRA 1982 (Ausgabe
emmerick	EMMERICK	18	14	7	9	EMMERICK:9 | EMMERIcK:3 | EmmERIcK:2 | EmmerIcK:1 | EmmERICK:1 | EmMERIcK:1 | EmMERICK:1	EMMERIcK 1982 (The Siddhasära of Ravigupta), Bd. 2.
imaeda	IMAEDA	53	45	4	7	IMAEDA:46 | lMAEDA:5 | ImAEDA:1 | IMaEDA:1	Ms., Fonds Pelliot Tibetain. Ed.: MacDonALD/IMAEDA 1978-79, t. 1, pl. 7-12; Fort-
macdonald	MACDONALD	17	15	5	6	MACDONALD:11 | MacDonALD:3 | MacDonaLD:1 | MacDONALD:1 | MAcDonALD:1	Ms., Fonds Pelliot Tibetain. Ed.: MacDonALD/IMAEDA 1978-79, t. 1, pl. 7-12; Fort-
nobel	NOBEL	6	6	2	6	NoBEL:5 | NoBeL:1	prabhäsottamasütrendraräja-näama-mahäyänasütra. Ed.: NoBEL 1944. Skt.: |NNOBEL
tenzin	TENZIN	11	10	4	4	TENZIN:7 | TEnzIN:2 | TEnzIn:1 | TENzIn:1	"""Dus pa rin po che’i rgyud gzer mig. Ed.: TENZIN NAMDAK 1965. Exzp.: S. Karmay."
monastic	MONASTIC	4	3	4	4	MonasTic:1 | MonasTIc:1 | MonAsTic:1 | MonAsTIC:1	Bonpo MonasTic CENTRE 1965. Andere, teilw. Ed.: SneLLGRovE 1967a (Kürzelzusatz
spanien	SPANIEN	14	12	3	3	SPANIEN:11 | SPAnIEN:2 | SPanIEn:1	SPANIEN, Ariane T MACDONALD [SPANIEN] /IMAEDA 1978-79
tsepak	TSEPAK	9	5	3	3	TSEPAK:6 | TsEPAK:2 | TsEpak:1	mittelbaren Folgen, vgl. TSEPAK RIGZIN
immaeda	LMMAEDA	3	3	2	3	lMmAEDA:2 | IMmAEDA:1	Ms., Fonds Pelliot Tibetain. Ed.: MacponaLD/IMmAEDA 1978-79, t. 1, pl. 372. Exzp.:
eimer	EIMER	8	8	3	2	EIMER:6 | EiMEr:1 | EImER:1	bKa’gdams chos ’byun rnam thar. Teilw. Ed.: EIMER 1979, dort eingerückter Text, Kür-
filliozat	FILLIOZAT	8	5	3	2	FILLIOZAT:6 | FiLLıozat:1 | FiLLIozat:1	FiLLIozat, Jean 1979: Yogasataka, texte medical attribue a Nagärjunä. Textes sanskrit et tibetain,
takeuchi	TAKEUCHI	7	7	2	2	TAKEUCHI:5 | TakEucHi:2	OTM Manuskripte aus der Sammlung M. A. Stein. Ed.: TakEucHi 1997/98; zitiert wird mit
grünwedel	GRÜNWEDEL	6	5	2	2	GRÜNWEDEL:4 | GRÜNwEDEL:2	gnas. Ed.: GRÜNWEDEL 1915.
wylie	WYLIE	5	4	3	2	WYLIE:3 | WyLıE:1 | WyLiE:1	chos-sde-Klosters (WyLıE 1962: 129, Anm.
bacot	BACOT	4	4	2	2	BAcoT:2 | BACOT:2	BAcoT, Jacques 1930: Dictionnaire Tibetain-Sanscrit par Tse-ring-onang-gyal (Cherin dban rgyal).
conze	CONZE	3	3	2	2	CoNZE:2 | CONZE:1	mitä-ratnagunasamcaya-gäthä. Ed.: OBERMILLER/CoNZE 1960. Andere Ed.: Yuyvama
damchoe	DAMCHOE	3	3	2	2	DAmcHoE:2 | DAMCHOE:1	Kah thogrig’dzin Ishe 0313 nor bu (1698-1755). Ed.: DAMCHOE SANGPO 1976-77.
gurudeva	GURUDEVA	3	3	3	2	GurUDEVA:1 | GuRUDEvA:1 | GURUDEVA:1	GURUDEVA 1971. |
gyaltsen	GYALTSEN	3	1	3	2	GyALTSEn:1 | GYALTsEN:1 | GYALTSEN:1	GYALTsEN D. / Kesang LeGsHay 1972: History of the Karma bka’-brgyud-pa sect, being the text of
blondeau	BLONDEAU	2	2	2	2	BLonDEAu:1 | BLonDEAU:1	Mss., Fonds Pelliot Tib&tain. Ed.: BLonDEAU 1972, Texte in Transkription pp. 173-
böhtlinck	BÖHTLINCK	2	2	2	2	BöHTLincK:1 | BÖHTLINcK:1	BÖHTLINcK 1879-1889 (Sanskrit-Wörterbuch in kürzerer Fassung).
laurer	LAURER	2	2	2	2	LAurER:1 | LAUrER:1	LAUrER, Berthold 1916: „Loan-Words in Tibetan.“ In: T’oung-pao 17, pp. 403-552.
schwieger	SCHWIEGER	78	71	2	1	SCHWIEGER:77 | SCHwIEGER:1	SCHWIEGER, Peter 2006: Handbuch zur Grammatik der klassischen tibetischen Schriftsprache. Hal-
kriechbaum	KRIECHBAUM	71	60	2	1	KRIECHBAUM:70 | KrIECHBAUM:1	KLETTER, Christa/KRIECHBAUM, Monika 2001: Tibetan medicinal plants. With a foreword of H.
laufer	LAUFER	39	28	2	1	LAUFER:38 | LAuFER:1	LAUFER, Berthold 1916: „Loan-Words in Tibetan.“ In: T’oung-pao 17, pp. 403-552.
